Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
0.32,0.3,0.32,0.32,0.3,0.07200000000000001,0.07200000000000001,0.14400000000000002,0.17600000000000002,0.112
0.32,0.34,0.3,0.32,0.32,0.08800000000000001,0.12,0.08,0.112,0.128
0.34,0.34,0.32,0.34,0.3,0.128,0.112,0.12,0.056,0.096
0.34,0.32,0.32,0.32,0.34,0.136,0.08,0.08800000000000001,0.048,0.08
0.34,0.08,0.32,0.3,0.32,0.096,0.008,0.104,0.07200000000000001,0.064
0.08,0.14,0.08,0.12,0.14,0.016,0.07200000000000001,0.08800000000000001,0.16,0.2
0.16,0.18,0.14,0.16,0.16,0.016,0.14400000000000002,0.08,0.112,0.16
0.18,0.2,0.18,0.2,0.2,0.112,0.096,0.128,0.07200000000000001,0.12
0.22,0.18,0.18,0.2,0.18,0.136,0.136,0.16,0.104,0.096
0.22,0.22,0.2,0.18,0.22,0.104,0.112,0.008,0.104,0.112
0.22,0.22,0.22,0.22,0.22,0.112,0.136,0.256,0.04,0.128
0.24,0.24,0.22,0.22,0.22,0.07200000000000001,0.16,0.168,0.024,0.21600000000000005
0.24,0.24,0.22,0.24,0.24,0.056,0.096,0.136,0.08800000000000001,0.16
0.26,0.26,0.22,0.24,0.24,0.17600000000000002,0.096,0.08,0.14400000000000002,0.096
0.26,0.26,0.26,0.26,0.28,0.17600000000000002,0.07200000000000001,0.14400000000000002,0.12,0.07200000000000001
0.24,0.24,0.26,0.28,0.28,0.104,0.112,0.16,0.128,0.08
0.26,0.26,0.26,0.26,0.28,0.12,0.152,0.16,0.136,0.104
0.26,0.28,0.26,0.28,0.28,0.08800000000000001,0.064,0.08800000000000001,0.128,0.08
0.28,0.28,0.28,0.28,0.28,0.096,0.104,0.04,0.112,0.024
0.28,0.28,0.28,0.28,0.3,0.16,0.12,0.128,0.128,0.07200000000000001
0.3,0.28,0.28,0.28,0.28,0.14400000000000002,0.104,0.136,0.12,0.04
0.3,0.28,0.28,0.3,0.3,0.12,0.152,0.192,0.14400000000000002,0.048
0.28,0.32,0.28,0.3,0.3,0.136,0.112,0.08,0.136,0.032
0.3,0.3,0.28,0.3,0.3,0.12,0.112,0.12,0.096,0.12
0.3,0.32,0.28,0.32,0.32,0.14400000000000002,0.096,0.016,0.064,0.07200000000000001
0.32,0.3,0.3,0.32,0.32,0.08800000000000001,0.2,0.08800000000000001,0.08800000000000001,0.07200000000000001
0.3,0.3,0.3,0.32,0.32,0.128,0.2,0.104,0.12,0.096
0.34,0.34,0.34,0.32,0.32,0.016,0.064,0.096,0.08,0.056
0.32,0.34,0.32,0.34,0.34,0.128,0.064,0.064,0.096,0.168
0.34,0.1,0.34,0.32,0.32,0.168,0.08800000000000001,0.07200000000000001,0.12,0.104
0.1,0.12,0.1,0.16,0.14,0.2,0.128,0.096,0.112,0.07200000000000001
0.14,0.16,0.16,0.14,0.16,0.136,0.128,0.08800000000000001,0.112,0.12
0.18,0.22,0.18,0.18,0.2,0.12,0.112,0.08800000000000001,0.048,0.056
0.2,0.18,0.18,0.18,0.18,0.12,0.08,0.08800000000000001,0.112,0.232
0.2,0.22,0.2,0.22,0.22,0.112,0.07200000000000001,0.096,0.14400000000000002,0.048
0.22,0.24,0.22,0.22,0.22,0.128,0.136,0.112,0.136,0.136
0.24,0.24,0.22,0.24,0.22,0.12,0.08800000000000001,0.152,0.14400000000000002,0.104
0.26,0.24,0.24,0.22,0.24,0.08800000000000001,0.096,0.07200000000000001,0.032,0.112
0.26,0.28,0.24,0.28,0.24,0.112,0.024,0.064,0.096,0.064
0.26,0.28,0.26,0.26,0.28,0.2,0.07200000000000001,0.128,0.064,0.08800000000000001
0.28,0.28,0.26,0.26,0.28,0.136,0.064,0.224,0.08800000000000001,0.08
0.28,0.28,0.26,0.26,0.28,0.08,0.07200000000000001,0.2,0.056,0.184
0.26,0.28,0.28,0.26,0.28,0.016,0.07200000000000001,0.128,0.04,0.248
0.28,0.28,0.28,0.3,0.28,0.12,0.056,0.064,0.152,0.17600000000000002
0.28,0.3,0.28,0.28,0.28,0.096,0.104,0.168,0.12,0.192
0.28,0.28,0.28,0.3,0.28,0.2,0.064,0.14400000000000002,0.08800000000000001,0.136
0.28,0.3,0.3,0.28,0.3,0.056,0.032,0.192,0.08,0.21600000000000005
0.3,0.28,0.3,0.3,0.3,0.08800000000000001,0.08800000000000001,0.104,0.112,0.136
0.32,0.32,0.32,0.3,0.3,0.112,0.07200000000000001,0.07200000000000001,0.128,0.096
0.32,0.3,0.32,0.3,0.32,0.07200000000000001,0.104,0.08800000000000001,0.136,0.08
0.34,0.32,0.3,0.32,0.32,0.14400000000000002,0.21600000000000005,0.16,0.08800000000000001,0.112
0.34,0.32,0.3,0.32,0.3,0.07200000000000001,0.112,0.184,0.104,0.21600000000000005
0.34,0.32,0.32,0.32,0.32,0.04,0.08800000000000001,0.128,0.112,0.056
0.32,0.32,0.3,0.32,0.32,0.12,0.008,0.064,0.14400000000000002,0.064
0.34,0.12,0.34,0.34,0.34,0.136,0.08,0.12,0.16,0.032
0.1,0.16,0.12,0.08,0.1,0.112,0.152,0.136,0.064,0.07200000000000001
0.16,0.18,0.16,0.12,0.14,0.112,0.14400000000000002,0.112,0.112,0.056
0.2,0.2,0.18,0.16,0.16,0.08800000000000001,0.184,0.08800000000000001,0.112,0.056
0.2,0.2,0.18,0.2,0.18,0.12,0.168,0.08800000000000001,0.128,0.12
0.22,0.2,0.22,0.22,0.22,0.152,0.096,0.048,0.08800000000000001,0.12
0.24,0.22,0.2,0.24,0.22,0.096,0.12,0.152,0.07200000000000001,0.096
0.22,0.24,0.22,0.22,0.22,0.112,0.17600000000000002,0.12,0.104,0.128
0.24,0.24,0.24,0.24,0.26,0.08800000000000001,0.07200000000000001,0.12,0.112,0.14400000000000002
0.24,0.26,0.24,0.24,0.24,0.14400000000000002,0.14400000000000002,0.128,0.104,0.152
0.26,0.28,0.26,0.24,0.26,0.16,0.256,0.14400000000000002,0.08,0.12
0.28,0.26,0.26,0.28,0.24,0.07200000000000001,0.104,0.104,0.056,0.08800000000000001
0.26,0.28,0.28,0.26,0.28,0.112,0.168,0.104,0.04,0.128
0.28,0.28,0.28,0.28,0.28,0.12,0.04,0.12,0.08,0.152
0.28,0.28,0.28,0.28,0.26,0.104,0.07200000000000001,0.12,0.152,0.056
0.28,0.3,0.3,0.28,0.28,0.112,0.032,0.024,0.08,0.08800000000000001
0.28,0.3,0.28,0.3,0.3,0.128,0.14400000000000002,0.104,0.08,0.056
0.3,0.3,0.32,0.3,0.3,0.056,0.128,0.08800000000000001,0.064,0.104
0.3,0.3,0.3,0.3,0.3,0.112,0.07200000000000001,0.17600000000000002,0.07200000000000001,0.128
0.3,0.32,0.3,0.3,0.32,0.128,0.056,0.14400000000000002,0.16,0.056
0.32,0.3,0.3,0.3,0.3,0.14400000000000002,0.064,0.136,0.12,0.07200000000000001
0.32,0.32,0.32,0.3,0.32,0.112,0.104,0.136,0.104,0.096
0.32,0.32,0.32,0.32,0.32,0.128,0.128,0.112,0.048,0.152
0.34,0.34,0.32,0.3,0.32,0.08800000000000001,0.096,0.08800000000000001,0.096,0.168
0.34,0.32,0.32,0.32,0.34,0.112,0.12,0.08,0.064,0.048
0.36,0.14,0.32,0.32,0.34,0.16,0.064,0.12,0.08,0.136
0.16,0.16,0.12,0.12,0.1,0.04,0.17600000000000002,0.14400000000000002,0.07200000000000001,0.112
0.16,0.18,0.16,0.16,0.16,0.152,0.128,0.08800000000000001,0.04,0.128
0.2,0.22,0.18,0.18,0.18,0.12,0.128,0.08800000000000001,0.128,0.008
0.22,0.22,0.2,0.18,0.2,0.08,0.104,0.112,0.08800000000000001,0.096
0.22,0.22,0.2,0.22,0.2,0.17600000000000002,0.07200000000000001,0.192,0.016,0.12
0.24,0.24,0.22,0.22,0.22,0.08800000000000001,0.232,0.104,0.24,0.07200000000000001
0.22,0.26,0.24,0.24,0.22,0.112,0.168,0.08800000000000001,0.12,0.08800000000000001
0.24,0.24,0.24,0.24,0.22,0.04,0.128,0.104,0.096,0.14400000000000002
0.24,0.26,0.24,0.24,0.24,0.168,0.14400000000000002,0.104,0.136,0.12
0.26,0.26,0.24,0.24,0.26,0.136,0.064,0.14400000000000002,0.112,0.136
0.28,0.26,0.28,0.24,0.26,0.184,0.096,0.12,0.112,0.128
0.28,0.28,0.28,0.26,0.28,0.096,0.136,0.07200000000000001,0.096,0.08800000000000001
0.26,0.3,0.26,0.28,0.28,0.112,0.08800000000000001,0.136,0.08800000000000001,0.12
0.3,0.28,0.28,0.28,0.28,0.104,0.064,0.096,0.096,0.096
0.28,0.28,0.3,0.28,0.28,0.12,0.056,0.14400000000000002,0.16,0.112
0.28,0.28,0.3,0.28,0.28,0.104,0.14400000000000002,0.104,0.112,0.048
0.32,0.32,0.28,0.28,0.28,0.07200000000000001,0.104,0.064,0.08,0.16
0.3,0.3,0.3,0.3,0.3,0.168,0.16,0.032,0.056,0.16
0.3,0.32,0.3,0.3,0.32,0.112,0.064,0.112,0.112,0.104
0.32,0.32,0.3,0.32,0.32,0.17600000000000002,0.136,0.096,0.14400000000000002,0.07200000000000001
0.34,0.32,0.3,0.3,0.32,0.08800000000000001,0.184,0.056,0.136,0.096
0.32,0.32,0.32,0.3,0.32,0.096,0.128,0.04,0.048,0.112
0.32,0.34,0.32,0.32,0.32,0.064,0.104,0.08,0.056,0.08
0.32,0.32,0.32,0.32,0.32,0.128,0.112,0.12,0.096,0.136
0.34,0.14,0.32,0.34,0.34,0.104,0.07200000000000001,0.096,0.112,0.136
0.14,0.16,0.12,0.12,0.12,0.12,0.14400000000000002,0.07200000000000001,0.08,0.096
0.16,0.16,0.16,0.16,0.16,0.14400000000000002,0.128,0.096,0.096,0.07200000000000001
0.18,0.22,0.2,0.18,0.18,0.12,0.112,0.064,0.056,0.096
0.2,0.22,0.2,0.18,0.22,0.17600000000000002,0.08,0.152,0.104,0.008
0.22,0.22,0.22,0.22,0.2,0.192,0.08,0.112,0.112,0.136
0.22,0.22,0.24,0.22,0.22,0.128,0.08,0.104,0.136,0.152
0.22,0.24,0.24,0.22,0.24,0.048,0.12,0.04,0.136,0.16
0.24,0.24,0.24,0.24,0.24,0.04,0.096,0.056,0.14400000000000002,0.16
0.26,0.26,0.24,0.24,0.24,0.12,0.064,0.152,0.192,0.17600000000000002
0.28,0.28,0.24,0.24,0.26,0.14400000000000002,0.08800000000000001,0.136,0.14400000000000002,0.112
0.26,0.26,0.24,0.26,0.26,0.184,0.128,0.08,0.16,0.104
0.28,0.26,0.28,0.26,0.28,0.07200000000000001,0.112,0.056,0.08800000000000001,0.104
0.28,0.28,0.28,0.26,0.28,0.07200000000000001,0.096,0.112,0.056,0.07200000000000001
0.3,0.3,0.28,0.28,0.28,0.16,0.048,0.128,0.04,0.2
0.28,0.28,0.28,0.28,0.3,0.056,0.064,0.16,0.152,0.16
0.28,0.3,0.28,0.28,0.3,0.16,0.12,0.08,0.136,0.096
0.32,0.28,0.3,0.3,0.3,0.17600000000000002,0.128,0.12,0.08800000000000001,0.096
0.32,0.3,0.3,0.3,0.3,0.112,0.032,0.12,0.056,0.056
0.34,0.3,0.28,0.3,0.28,0.08,0.096,0.152,0.128,0.16
0.32,0.32,0.3,0.3,0.3,0.112,0.112,0.232,0.152,0.12
0.32,0.3,0.3,0.32,0.32,0.064,0.152,0.064,0.096,0.08800000000000001
0.32,0.32,0.32,0.32,0.32,0.128,0.096,0.096,0.08,0.096
0.34,0.3,0.34,0.34,0.32,0.184,0.024,0.056,0.112,0.08
0.34,0.32,0.34,0.32,0.32,0.07200000000000001,0.136,0.136,0.136,0.128
0.1,0.06,0.32,0.34,0.32,0.08800000000000001,0.07200000000000001,0.152,0.224,0.07200000000000001
0.14,0.14,0.14,0.12,0.12,0.128,0.112,0.112,0.152,0.112
0.16,0.16,0.18,0.16,0.16,0.128,0.12,0.08,0.08,0.056
0.2,0.18,0.2,0.18,0.18,0.14400000000000002,0.136,0.07200000000000001,0.096,0.096
0.2,0.2,0.2,0.2,0.2,0.136,0.024,0.104,0.128,0.152
0.22,0.22,0.22,0.22,0.22,0.08,0.064,0.168,0.104,0.128
0.22,0.22,0.22,0.22,0.24,0.136,0.112,0.136,0.024,0.008
0.22,0.24,0.22,0.22,0.24,0.08,0.152,0.056,0.21600000000000005,0.024
0.22,0.24,0.24,0.24,0.22,0.08,0.12,0.152,0.104,0.128
0.26,0.26,0.26,0.26,0.24,0.136,0.136,0.064,0.128,0.08800000000000001
0.28,0.28,0.26,0.26,0.26,0.096,0.112,0.168,0.16,0.14400000000000002
0.28,0.28,0.28,0.26,0.26,0.08,0.064,0.064,0.16,0.104
0.28,0.28,0.28,0.28,0.26,0.08800000000000001,0.136,0.064,0.128,0.064
0.28,0.28,0.28,0.26,0.28,0.04,0.096,0.032,0.128,0.12
0.28,0.3,0.28,0.28,0.28,0.12,0.112,0.096,0.07200000000000001,0.08
0.3,0.28,0.28,0.28,0.28,0.14400000000000002,0.07200000000000001,0.056,0.168,0.08800000000000001
0.28,0.3,0.3,0.28,0.3,0.14400000000000002,0.128,0.184,0.184,0.112
0.3,0.3,0.3,0.3,0.3,0.112,0.12,0.096,0.192,0.07200000000000001
0.28,0.32,0.3,0.3,0.32,0.096,0.14400000000000002,0.128,0.04,0.048
0.32,0.32,0.3,0.28,0.32,0.136,0.112,0.168,0.064,0.112
0.3,0.3,0.28,0.3,0.32,0.14400000000000002,0.096,0.04,0.112,0.16
0.32,0.3,0.32,0.32,0.32,0.08800000000000001,0.096,0.07200000000000001,0.2,0.12
0.3,0.3,0.34,0.34,0.32,0.08800000000000001,0.08800000000000001,0.104,0.168,0.064
0.32,0.32,0.32,0.32,0.34,0.16,0.112,0.016,0.192,0.12
0.34,0.3,0.32,0.32,0.34,0.08800000000000001,0.008,0.07200000000000001,0.12,0.056
0.1,0.1,0.08,0.34,0.34,0.21600000000000005,0.208,0.264,0.056,0.112
0.16,0.14,0.14,0.16,0.14,0.128,0.064,0.096,0.14400000000000002,0.104
0.2,0.18,0.18,0.16,0.16,0.08800000000000001,0.056,0.112,0.128,0.096
0.18,0.2,0.18,0.18,0.2,0.064,0.128,0.048,0.128,0.2
0.2,0.22,0.2,0.2,0.2,0.104,0.184,0.016,0.14400000000000002,0.128
0.22,0.24,0.22,0.22,0.22,0.184,0.08800000000000001,0.096,0.112,0.192
0.24,0.22,0.22,0.24,0.22,0.08800000000000001,0.048,0.152,0.056,0.064
0.24,0.22,0.24,0.24,0.24,0.128,0.104,0.112,0.096,0.128
0.28,0.24,0.26,0.22,0.24,0.104,0.24,0.12,0.12,0.2
0.26,0.24,0.24,0.24,0.26,0.096,0.096,0.112,0.128,0.14400000000000002
0.28,0.24,0.26,0.28,0.26,0.14400000000000002,0.112,0.07200000000000001,0.128,0.08800000000000001
0.28,0.28,0.26,0.28,0.26,0.104,0.14400000000000002,0.128,0.064,0.12
0.28,0.28,0.28,0.28,0.28,0.112,0.14400000000000002,0.096,0.096,0.112
0.28,0.26,0.28,0.28,0.28,0.14400000000000002,0.08,0.07200000000000001,0.128,0.168
0.28,0.28,0.28,0.28,0.28,0.104,0.14400000000000002,0.07200000000000001,0.192,0.128
0.3,0.3,0.28,0.3,0.3,0.112,0.16,0.08800000000000001,0.104,0.104
0.3,0.3,0.3,0.28,0.3,0.136,0.016,0.07200000000000001,0.032,0.104
0.3,0.3,0.28,0.3,0.3,0.08800000000000001,0.08800000000000001,0.14400000000000002,0.056,0.128
0.3,0.32,0.28,0.3,0.3,0.096,0.136,0.07200000000000001,0.12,0.104
0.32,0.32,0.3,0.32,0.3,0.08,0.048,0.08,0.136,0.048
0.32,0.32,0.32,0.28,0.32,0.104,0.096,0.112,0.112,0.08800000000000001
0.32,0.3,0.32,0.32,0.32,0.104,0.096,0.112,0.096,0.104
0.34,0.32,0.3,0.3,0.32,0.08800000000000001,0.112,0.136,0.048,0.128
0.32,0.32,0.32,0.32,0.32,0.064,0.07200000000000001,0.064,0.2,0.07200000000000001
0.34,0.34,0.3,0.32,0.34,0.112,0.112,0.096,0.184,0.08800000000000001
0.14,0.12,0.1,0.34,0.34,0.07200000000000001,0.112,0.104,0.096,0.064
0.16,0.16,0.14,0.14,0.06,0.112,0.096,0.14400000000000002,0.104,0.136
0.18,0.18,0.16,0.18,0.14,0.12,0.136,0.136,0.064,0.096
0.2,0.2,0.2,0.18,0.18,0.064,0.112,0.07200000000000001,0.07200000000000001,0.104
0.22,0.18,0.22,0.18,0.18,0.17600000000000002,0.096,0.008,0.096,0.096
0.22,0.22,0.22,0.24,0.2,0.112,0.08800000000000001,0.032,0.008,0.024
0.26,0.22,0.22,0.22,0.22,0.112,0.04,0.032,0.032,0.096
0.24,0.24,0.24,0.22,0.22,0.04,0.136,0.064,0.048,0.032
0.24,0.24,0.24,0.26,0.24,0.128,0.184,0.168,0.192,0.112
0.28,0.26,0.26,0.24,0.24,0.112,0.14400000000000002,0.152,0.136,0.128
0.28,0.26,0.26,0.28,0.26,0.184,0.096,0.048,0.104,0.128
0.26,0.26,0.26,0.28,0.28,0.07200000000000001,0.096,0.056,0.08800000000000001,0.152
0.28,0.28,0.28,0.28,0.28,0.136,0.056,0.048,0.14400000000000002,0.064
0.28,0.28,0.28,0.28,0.28,0.232,0.112,0.128,0.08,0.14400000000000002
0.28,0.28,0.28,0.28,0.28,0.08800000000000001,0.14400000000000002,0.07200000000000001,0.128,0.184
0.3,0.28,0.3,0.32,0.28,0.16,0.048,0.128,0.048,0.128
0.3,0.28,0.28,0.3,0.3,0.12,0.08800000000000001,0.032,0.096,0.08
0.3,0.3,0.3,0.3,0.32,0.096,0.14400000000000002,0.08,0.112,0.112
0.28,0.28,0.3,0.3,0.3,0.152,0.14400000000000002,0.136,0.064,0.128
0.3,0.3,0.3,0.32,0.3,0.096,0.128,0.112,0.104,0.112
0.34,0.3,0.3,0.3,0.32,0.2,0.112,0.112,0.064,0.112
0.32,0.32,0.32,0.32,0.32,0.112,0.192,0.08800000000000001,0.152,0.048
0.32,0.32,0.34,0.32,0.34,0.112,0.104,0.08,0.192,0.096
0.32,0.3,0.32,0.32,0.32,0.128,0.136,0.07200000000000001,0.136,0.128
0.34,0.34,0.3,0.32,0.34,0.08800000000000001,0.136,0.136,0.08800000000000001,0.096
0.14,0.12,0.14,0.08,0.32,0.21600000000000005,0.168,0.07200000000000001,0.056,0.128
0.18,0.16,0.16,0.16,0.1,0.032,0.128,0.16,0.056,0.12
0.2,0.2,0.18,0.16,0.16,0.032,0.128,0.104,0.104,0.136
0.22,0.18,0.2,0.18,0.16,0.2,0.12,0.14400000000000002,0.096,0.152
0.22,0.22,0.22,0.2,0.2,0.096,0.112,0.08800000000000001,0.096,0.104
0.24,0.22,0.22,0.2,0.2,0.032,0.112,0.07200000000000001,0.032,0.128
0.24,0.24,0.24,0.24,0.22,0.056,0.008,0.08,0.04,0.184
0.24,0.26,0.24,0.22,0.24,0.104,0.112,0.008,0.08,0.104
0.26,0.26,0.26,0.24,0.24,0.16,0.14400000000000002,0.17600000000000002,0.16,0.096
0.26,0.24,0.26,0.26,0.26,0.096,0.07200000000000001,0.152,0.08800000000000001,0.16
0.26,0.26,0.26,0.24,0.24,0.08,0.08,0.16,0.07200000000000001,0.16
0.28,0.28,0.26,0.28,0.28,0.12,0.08,0.104,0.136,0.112
0.28,0.26,0.28,0.26,0.28,0.032,0.096,0.08800000000000001,0.14400000000000002,0.096
0.28,0.28,0.28,0.28,0.28,0.168,0.07200000000000001,0.16,0.17600000000000002,0.12
0.28,0.28,0.28,0.28,0.28,0.12,0.12,0.104,0.112,0.12
0.3,0.28,0.3,0.28,0.28,0.07200000000000001,0.08,0.056,0.07200000000000001,0.184
0.3,0.3,0.28,0.3,0.3,0.128,0.016,0.128,0.064,0.12
0.3,0.3,0.3,0.3,0.28,0.07200000000000001,0.104,0.08,0.136,0.07200000000000001
0.3,0.32,0.28,0.28,0.3,0.048,0.12,0.16,0.192,0.056
0.32,0.3,0.28,0.32,0.3,0.096,0.096,0.128,0.112,0.112
0.3,0.32,0.32,0.3,0.32,0.112,0.128,0.112,0.07200000000000001,0.152
0.34,0.3,0.32,0.34,0.32,0.112,0.096,0.032,0.096,0.104
0.34,0.34,0.32,0.32,0.34,0.136,0.096,0.12,0.16,0.056
0.3,0.32,0.32,0.32,0.32,0.104,0.272,0.07200000000000001,0.136,0.056
0.34,0.32,0.32,0.34,0.32,0.07200000000000001,0.048,0.07200000000000001,0.192,0.136
0.16,0.16,0.14,0.12,0.34,0.112,0.16,0.104,0.104,0.096
0.18,0.16,0.16,0.16,0.14,0.152,0.14400000000000002,0.08800000000000001,0.08,0.112
0.2,0.18,0.18,0.16,0.18,0.184,0.096,0.224,0.152,0.08800000000000001
0.22,0.2,0.22,0.18,0.16,0.168,0.128,0.08,0.14400000000000002,0.128
0.22,0.2,0.22,0.2,0.18,0.168,0.064,0.096,0.104,0.112
0.24,0.22,0.2,0.22,0.2,0.104,0.096,0.128,0.096,0.14400000000000002
0.24,0.22,0.24,0.24,0.22,0.16,0.104,0.192,0.08,0.14400000000000002
0.24,0.22,0.24,0.26,0.24,0.192,0.056,0.152,0.14400000000000002,0.12
0.26,0.26,0.24,0.22,0.22,0.16,0.064,0.136,0.112,0.07200000000000001
0.26,0.28,0.26,0.24,0.26,0.064,0.04,0.096,0.08800000000000001,0.128
0.28,0.26,0.26,0.26,0.24,0.14400000000000002,0.04,0.14400000000000002,0.104,0.104
0.28,0.26,0.28,0.26,0.26,0.104,0.14400000000000002,0.08800000000000001,0.14400000000000002,0.112
0.28,0.28,0.28,0.26,0.26,0.07200000000000001,0.064,0.152,0.128,0.008
0.26,0.28,0.28,0.28,0.28,0.104,0.104,0.168,0.16,0.08800000000000001
0.28,0.3,0.28,0.3,0.28,0.08,0.032,0.096,0.136,0.12
0.32,0.3,0.28,0.3,0.28,0.096,0.112,0.096,0.112,0.112
0.32,0.3,0.3,0.3,0.28,0.168,0.112,0.12,0.112,0.056
0.3,0.3,0.32,0.3,0.32,0.136,0.04,0.184,0.112,0.08
0.3,0.3,0.32,0.3,0.28,0.12,0.08800000000000001,0.168,0.112,0.112
0.3,0.3,0.28,0.3,0.3,0.048,0.08,0.056,0.128,0.168
0.3,0.32,0.32,0.3,0.32,0.112,0.048,0.136,0.064,0.112
0.34,0.32,0.32,0.32,0.32,0.128,0.08,0.184,0.07200000000000001,0.08800000000000001
0.32,0.3,0.32,0.32,0.34,0.04,0.056,0.168,0.12,0.136
0.32,0.34,0.32,0.32,0.34,0.112,0.112,0.07200000000000001,0.12,0.136
0.1,0.32,0.32,0.3,0.3,0.096,0.008,0.14400000000000002,0.112,0.16
0.16,0.06,0.14,0.12,0.32,0.136,0.16,0.104,0.024,0.07200000000000001
0.18,0.16,0.16,0.18,0.12,0.14400000000000002,0.2,0.2,0.08800000000000001,0.08
0.2,0.16,0.2,0.18,0.16,0.07200000000000001,0.112,0.192,0.128,0.12
0.2,0.18,0.22,0.2,0.18,0.056,0.07200000000000001,0.128,0.168,0.128
0.24,0.2,0.22,0.18,0.2,0.136,0.08800000000000001,0.168,0.08,0.16
0.22,0.22,0.22,0.24,0.22,0.184,0.14400000000000002,0.16,0.032,0.12
0.24,0.22,0.24,0.22,0.22,0.272,0.14400000000000002,0.12,0.14400000000000002,0.104
0.26,0.24,0.24,0.24,0.22,0.112,0.136,0.152,0.096,0.112
0.24,0.26,0.24,0.24,0.24,0.16,0.032,0.04,0.064,0.17600000000000002
0.26,0.24,0.26,0.26,0.24,0.152,0.08800000000000001,0.112,0.2,0.14400000000000002
0.28,0.26,0.26,0.26,0.26,0.168,0.12,0.12,0.112,0.112
0.28,0.28,0.28,0.26,0.26,0.112,0.14400000000000002,0.2,0.04,0.08
0.28,0.28,0.28,0.28,0.28,0.128,0.096,0.112,0.096,0.136
0.28,0.26,0.28,0.28,0.28,0.128,0.08800000000000001,0.104,0.208,0.112
0.28,0.28,0.28,0.28,0.28,0.112,0.08800000000000001,0.096,0.168,0.14400000000000002
0.3,0.28,0.28,0.28,0.28,0.112,0.128,0.128,0.08,0.08800000000000001
0.3,0.28,0.28,0.28,0.28,0.112,0.136,0.136,0.152,0.12
0.3,0.3,0.3,0.3,0.3,0.2,0.112,0.192,0.08,0.064
0.32,0.3,0.28,0.28,0.28,0.112,0.04,0.128,0.104,0.112
0.32,0.3,0.3,0.32,0.3,0.128,0.08800000000000001,0.12,0.232,0.136
0.34,0.32,0.32,0.32,0.32,0.12,0.12,0.056,0.096,0.14400000000000002
0.34,0.32,0.3,0.32,0.32,0.104,0.08,0.08,0.128,0.128
0.32,0.32,0.32,0.3,0.32,0.152,0.08800000000000001,0.184,0.104,0.096
0.34,0.32,0.32,0.32,0.3,0.104,0.064,0.14400000000000002,0.096,0.136
0.12,0.34,0.32,0.32,0.32,0.184,0.12,0.14400000000000002,0.07200000000000001,0.168
0.16,0.1,0.08,0.1,0.32,0.14400000000000002,0.17600000000000002,0.16,0.096,0.07200000000000001
0.18,0.14,0.14,0.14,0.12,0.104,0.168,0.016,0.064,0.04
0.2,0.18,0.18,0.2,0.16,0.168,0.136,0.016,0.128,0.064
0.2,0.18,0.22,0.2,0.18,0.128,0.096,0.04,0.048,0.224
0.2,0.2,0.2,0.22,0.18,0.16,0.17600000000000002,0.064,0.064,0.16
0.24,0.22,0.2,0.22,0.22,0.152,0.152,0.096,0.032,0.104
0.24,0.22,0.22,0.22,0.22,0.136,0.128,0.184,0.096,0.136
0.26,0.24,0.24,0.24,0.24,0.04,0.104,0.12,0.064,0.128
0.26,0.24,0.24,0.24,0.24,0.104,0.08800000000000001,0.08800000000000001,0.136,0.16
0.26,0.24,0.26,0.28,0.24,0.208,0.032,0.096,0.096,0.032
0.28,0.28,0.28,0.26,0.26,0.136,0.128,0.128,0.14400000000000002,0.056
0.28,0.26,0.26,0.26,0.28,0.104,0.136,0.128,0.096,0.096
0.28,0.28,0.28,0.28,0.28,0.056,0.104,0.112,0.128,0.128
0.28,0.28,0.28,0.28,0.26,0.128,0.14400000000000002,0.104,0.096,0.14400000000000002
0.3,0.28,0.28,0.28,0.28,0.136,0.128,0.08,0.064,0.184
0.3,0.28,0.3,0.28,0.3,0.184,0.08800000000000001,0.168,0.048,0.128
0.3,0.3,0.28,0.3,0.28,0.096,0.184,0.128,0.136,0.056
0.3,0.3,0.3,0.3,0.3,0.024,0.112,0.048,0.192,0.104
0.3,0.28,0.3,0.32,0.28,0.096,0.064,0.04,0.12,0.08800000000000001
0.32,0.3,0.3,0.32,0.3,0.096,0.08800000000000001,0.08,0.096,0.128
0.3,0.32,0.32,0.3,0.32,0.168,0.16,0.112,0.136,0.128
0.32,0.32,0.3,0.3,0.3,0.048,0.14400000000000002,0.136,0.152,0.184
0.34,0.32,0.32,0.3,0.34,0.032,0.08800000000000001,0.104,0.152,0.12
0.34,0.32,0.32,0.32,0.32,0.07200000000000001,0.048,0.04,0.192,0.208
0.14,0.32,0.34,0.32,0.32,0.14400000000000002,0.08,0.096,0.112,0.064
0.18,0.1,0.12,0.14,0.34,0.12,0.14400000000000002,0.104,0.096,0.024
0.18,0.16,0.16,0.16,0.14,0.12,0.096,0.192,0.136,0.12
0.2,0.18,0.18,0.18,0.16,0.08800000000000001,0.128,0.12,0.112,0.008
0.22,0.18,0.2,0.2,0.18,0.112,0.024,0.07200000000000001,0.032,0.14400000000000002
0.22,0.2,0.2,0.22,0.18,0.128,0.136,0.136,0.128,0.112
0.24,0.18,0.22,0.22,0.22,0.136,0.096,0.128,0.112,0.08
